,x,y,cluster
131,-0.1903430803397121,0.7746575979334951,5
132,-0.19034308061509173,0.7746575978972838,5
133,-0.6303005270109819,0.4871256489017349,6
134,-0.755154792680248,-0.11105781754953437,6
135,-0.5533191629669677,-0.45481199827863605,5
136,-0.48297759097017706,-0.43955591384461284,5
137,-0.08009416644401526,-0.02739467392499552,5
138,-0.5973140664910496,-0.4663535488626093,5
139,-0.5895151201679856,-0.4813787122662038,5
140,-0.5533139188765457,-0.45479510374790016,5
141,-0.48298620702610295,-0.43956003945780053,5
142,-0.0455668096294207,0.819583001300788,6
143,-0.3704973335974278,0.43963932961260965,5
144,-0.04556681155484203,0.8195830015004956,6
145,-0.23886240674813822,-0.719028272981418,5
146,-0.7481469650203368,0.3298284449490415,5
147,0.046225252349254,-0.602540316140624,5
148,-0.5320783956128682,0.5632849872718001,6
149,0.3382239271082231,0.33979534096535974,6
150,0.6809611776332172,0.26568606926339877,6
151,0.446712642666318,-0.3171993830868591,4
152,-0.8063344690088632,-0.049773080270044824,5
153,-0.8063337020613129,-0.04977719282879091,5
154,-0.04223036296175506,0.022981355718636853,5
155,-0.023974254860208735,0.05690498594053081,5
156,-0.02333180144062492,0.06287415555469761,5
157,-0.02397796603070692,0.056896517650520076,5
158,-0.7471391879036344,0.1336539368640685,5
159,-0.7108432932197896,0.05062720085316771,6
160,-0.7287507593696209,-0.12946242789519852,5
161,-0.023986811359261034,-0.04860675454829175,4
162,-0.7391103639106456,0.18574303657365873,6
163,-0.5220122068650822,-0.47494444308843425,5
164,-0.5221369027470861,-0.47138108975882426,5
165,-0.11282301220136866,-0.7372069830506384,5
166,-0.8066585487976407,-0.07177403424272773,5
167,-0.7812446291238829,-0.04063820993975674,4
168,-0.652809358894162,0.47879174318470674,6
169,0.2205905484856956,-0.14869532582793812,5
170,-0.6922482216503933,-0.11782458297693146,4
171,0.18696885102352484,-0.5181447428964965,6
172,0.18696883032385547,-0.5181450941992247,6
173,-0.48358400624175785,0.6323941313761895,6
174,-0.117598327943456,-0.16231861438193393,5
175,-0.5525852166201899,0.24412907051539895,5
176,-0.11759746693828745,-0.1623147977433403,5
177,0.008848744511226095,0.49035533144656296,6
178,-0.7360167805260128,0.1847409767455466,5
179,-0.2568835997458732,-0.7427097750511369,5
180,-0.25688361840303653,-0.7427097709911199,5
181,0.11644813272881709,-0.664279715951415,5
182,-0.7867289800161178,0.010537994990448081,5
183,-0.6795397024069488,0.05059994176224036,5
184,-0.6692925058204132,0.04679101840416899,6
185,0.3325778120366284,-0.649582553180055,5
186,0.11090891417223869,-0.5865602564519424,5
187,-0.7084839238279259,-0.0403802096920459,5
188,-0.24775148955510473,-0.7048049601431756,5
189,-0.2585709410860273,-0.6996979655961048,5
190,-0.2187446001497051,-0.7409262654790081,5
191,-0.24291317709502228,0.37085111427636325,6
192,-0.6512230856457982,-0.45054943466303643,5
193,-0.4765220604339704,-0.2242506844318171,5
194,-0.47652206376040207,-0.22425068340590987,5
195,-0.41792377528018837,-0.6363401129240156,5
196,-0.553031231629055,0.28983282545002254,5
197,0.8357371550779461,-0.31113348213771724,6
198,-0.2811004360611132,0.7580396646291899,7
199,-0.6686267625082272,0.42297926087751525,4
200,0.8611862360667494,-0.13086248192564529,7
201,0.16771401847808462,-0.7392755620630603,5
202,-0.42476542754679797,0.35044490502769887,5
203,-0.07706253586290072,-0.2802903142017524,5
204,-0.031148327741927904,-0.2763548939841432,6
205,0.8314317543461531,-0.332644475653103,7
206,0.8314317543715423,-0.3326444755830098,7
207,-0.4664685635416949,-0.5791009627911373,5
208,-0.1604821213531604,-0.7474473233767971,5
209,0.8449658004188288,-0.13813213063239846,7
210,0.7615748334521909,0.35358161670047755,6
211,-0.7234228454542098,-0.20704102045773495,6
212,0.788601012877184,-0.3526016205308828,6
213,-0.5227657566231034,-0.3700091838137189,5
214,-0.682912326906028,-0.2388897179367619,6
215,0.057668202615841525,-0.04430783829194022,5
216,-0.01681135136091302,-0.3773945914842998,5
217,-0.673318651034775,-0.2579120942987525,5
218,-0.5719000674705293,0.20299836760140794,5
219,-0.4023134281084965,-0.6080876215773223,5
220,0.0949555040750545,-0.38505815349173217,6
221,-0.2996525646884603,-0.7330155295775819,5
222,-0.6254922931914582,0.3881682787558616,5
223,-0.0253337784505895,-0.5408922062765075,6
224,-0.21124518354950464,-0.54394832022709,4
225,-0.0663405298513795,0.4555973169156376,6
226,0.34814363671794746,-0.20753650070390922,6
227,-0.6158971184793668,-0.13486745534888173,5
228,-0.06624743407837097,0.4558560484110329,6
229,-0.2428338439661967,0.6105814852123969,5
230,-0.23586069624296374,0.7520047383598161,7
231,-0.4013135408572614,0.10929361556372182,6
232,0.05841454882457647,-0.5746991380034929,6
233,-0.24283393170321435,0.6105814209724911,5
234,-0.7212693005535924,-0.1922615927496388,6
235,-0.77389540991026,-0.06714847286185482,6
236,-0.7738954099100013,-0.06714847285122273,6
237,-0.7856820924734184,-0.02863050740502095,6
238,-0.7738954099101454,-0.06714847285716154,6
239,-0.7212693005534744,-0.19226159275039853,6
240,0.29796685811769674,-0.5252062826017387,5
241,0.8080487930200873,-0.37154355164051867,6
242,-0.486252718048782,-0.615139856575182,6
243,0.6910095030948579,-0.5206535734047927,7
244,0.6910095078791287,-0.5206535656140685,7
245,-0.4414483674183942,0.34487003732061156,6
246,-0.7945150259696211,-0.034315801154342254,5
247,-0.4752894103026786,-0.6437110766453031,5
248,-0.737473844171502,0.06809268737904207,6
249,-0.4414483703138657,0.3448700354721414,6
250,0.7531555548258004,-0.4114843683941275,6
251,-0.6786392600314547,0.30420177005419163,6
252,0.7596607667102613,-0.42260381163382577,5
253,-0.3703690322072012,-0.5840328370255552,5
254,-0.6786392600858592,0.3042017699988417,6
255,-0.45691906308999314,-0.6319421840864055,5
256,0.6486155578803817,-0.5104177875722026,5
257,-0.7717558652827906,0.11990912792234645,5
258,0.3501328964855095,-0.20345012303159948,5
259,0.7672649215286576,-0.24276556059562876,7
260,0.1714662794463419,-0.4187132296743243,5
261,-0.8067035999534757,-0.03613764792228265,4
262,-0.6795358144733943,0.3067053671763345,5
263,0.009887992376983339,-0.4643073265260158,5
264,0.7425663994409258,-0.4329151120865397,5
265,0.8524740868188708,-0.23719948875186359,7
266,-0.7566038421882405,0.003379924169032967,4
267,0.6634647547293201,0.5393524292481675,8
268,-0.40160433667892026,0.3017372605384441,6
269,0.8035171030675041,-0.2632685756321364,6
270,-0.5550283412477881,0.41486949287234803,6
271,0.8035171037327149,-0.2632685709438354,6
272,0.7044558574201387,-0.5259720726723435,5
273,-0.5948908330537805,-0.34038699803931716,5
274,-0.5362067736053218,-0.4013242716770302,5
275,-0.5473595251474792,0.41557726104753145,6
276,-0.40160433802491036,0.30173725948644425,6
277,0.8035171023772806,-0.2632685804967458,6
278,0.8094864419776595,0.2017614806228837,8
279,0.48302880804692433,-0.09096381963889368,7
280,0.7456504978844183,-0.45888610723595197,6
281,0.5577060318926099,-0.028230435121799412,7
282,-0.6492978679971487,-0.31232500957713155,5
283,0.4830276891780901,-0.09097987787298535,7
284,-0.33474301988800353,-0.6202657288844298,5
285,-0.33474302868750855,-0.6202657368327679,5
286,0.6584334620879798,-0.573478348877127,6
287,-0.16304319771891979,0.41726855543417196,6
288,-0.04526829992468162,0.29872396602890205,7
289,0.37619602013902953,-0.7492255236547922,5
290,-0.04526571384613621,0.2987281365900155,7
291,0.5609918267471573,-0.18974086920703664,5
292,0.28473837476307257,-0.7518690805495385,6
293,0.20824631173982946,0.5069043846435217,6
294,0.613562219645422,-0.6311094825913418,6
295,0.5593671894823125,-0.6540608758709122,5
296,-0.16205303860880663,-0.7765073767562591,5
297,-0.5676492328217587,0.25789617949817645,5
298,-0.5412585106134498,0.22632847404354398,5
299,-0.6087555348935685,0.25561829363234007,5
300,-0.6195675978502111,0.5077468034915373,6
301,0.8360565579948898,-0.26092511178325845,6
302,-0.5849887991427138,0.061941612593826745,5
303,-0.5235937943344161,0.03261587136314554,5
304,0.021384808365525997,-0.7769657845312667,5
305,0.4962015841748051,-0.6761672861306981,6
306,-0.4991542722114471,-0.3438844931346221,5
307,0.47822012756939625,-0.5719614187646908,6
308,0.4842802036176721,-0.5635144783640593,6
309,0.4001963278965562,0.06884419776164549,6
310,0.4962015838383586,-0.6761672864438663,6
311,-0.4464269896580657,-0.6049731618956237,6
312,-0.12296031927039187,-0.7576160144073835,6
313,-0.3306901176163967,-0.6661050105191284,5
314,0.18304565865583108,0.6273563177084083,5
315,0.18953042022770158,0.7120682235147494,6
316,-0.28930347630110503,-0.6897784214430219,5
317,-0.6463441364298185,-0.4229306735358118,6
318,0.4282196415326288,-0.12113280461591835,7
319,-0.646344136288807,-0.4229306739411925,6
320,0.4282290685135935,-0.12136503563444648,7
321,-0.217724279128828,-0.7746942643971222,5
322,-0.5995275217180887,-0.17692527447105436,5
323,0.028503913669915712,-0.786524563322145,6
324,0.1285912868709734,-0.6252054198376241,6
325,0.12854784701917857,-0.6254132172245528,6
326,0.8577839220853521,-0.2559963839142015,7
327,0.8547249896778654,0.012616917606808149,5
328,0.7237217308221928,-0.4877292506872363,6
329,0.6261568005120204,-0.5593754031529228,5
330,0.8859917387701525,0.03614811011478095,6
331,0.8859917381165423,0.036148119296070404,6
332,-0.38677055516820813,-0.6865664590990428,6
333,-0.05979567177628865,-0.07274921485458018,5
334,-0.3435843344641043,0.7082085785541493,7
335,0.808574034119435,-0.1964753864435727,7
336,0.6340592127243503,0.5629666597483789,6
337,0.059386413255290545,-0.16524006146489884,5
338,0.7077784302011928,-0.5105983512547798,6
339,0.7734074071915239,-0.2951000660342841,7
340,0.7124073260756393,-0.41833830061862726,6
341,0.8852864010821001,-0.027055719963638158,6
342,0.7268368550059973,-0.35863097605154426,6
343,0.726836850128769,-0.35863098514434383,6
344,0.6787704065768244,-0.5155922125824369,6
345,-0.6756436116252711,0.26065131765998545,5
346,-0.3946030154343532,0.7169420970764908,7
347,0.8674448333962557,-0.2356494475534688,6
348,0.5370027201824148,-0.5907287360779794,6
349,-0.5241492743498641,-0.2062634577137576,6
350,0.26172152345261135,-0.5983262671531768,6
351,-0.5409603580440383,-0.21945070657419766,6
352,-0.612833292311239,-0.14434573155209787,5
353,0.8175035822842879,-0.360402746600553,5
354,0.2155269774174829,0.5873399086721276,6
355,-0.3890373902893957,0.7202757129622573,6
356,0.7522824107966781,-0.39239292800243547,5
357,0.9053476030357068,-0.006425714724124308,7
358,0.7816238593608186,-0.42790886816220974,7
359,0.6601742597811396,-0.5656341302295923,6
360,-0.39949195608361204,-0.6927392281723395,5
361,0.3374270950228437,-0.14939140611671503,6
362,0.6101702421940512,-0.6113124965415336,5
363,0.7807479720585911,-0.431303467986754,5
364,0.5550854797021318,-0.6467287093485931,7
365,0.8767414242676604,0.08407510075086462,6
366,0.5550854817130009,-0.6467287078291806,7
367,0.4937433986032431,-0.6682508617273064,5
368,0.44958920682285347,-0.7194885169105153,5
369,0.8428639948386999,0.2444980138471017,7
370,-0.7466877826294089,0.23927409587921875,5
371,0.5894939784518826,-0.14344010859707448,6
372,0.7122809467208746,0.2128655701167216,6
373,-0.14776549344176101,-0.8014544876526666,5
374,0.7339988289546044,-0.5084902229765048,6
375,0.8645200524692876,-0.23470781953352446,7
376,0.7832164103928559,-0.26661498752682644,6
377,0.8428639941306221,0.24449801679709615,7
378,0.8503264351365268,0.04988628299297932,6
379,0.5852839685243659,-0.0047902525236229974,6
380,0.7617419625552743,-0.29802075008026196,6
381,0.6778124374886836,-0.5708400965934246,6
382,0.7617419679318402,-0.29802074019593555,6
383,0.76174198250394,-0.2980207134063687,6
384,-0.33768883891197965,-0.3206594461107526,5
385,-0.6509614812364588,0.1134979688047384,6
386,-0.3799207368882662,-0.31425907934819036,6
387,-0.6950595784903684,-0.3085687347497531,6
388,-0.25130309403139167,-0.30055076995978725,6
389,0.616651608718471,-0.6219079243957999,7
390,-0.3100725818142972,0.7509958325928765,8
391,0.677812437720603,-0.5708400962998272,6
392,0.6431470158174099,-0.5487255693170546,5
393,0.018520256176319697,-0.7865375869467285,5
394,0.6047911432561097,-0.6068712902849164,5
395,0.8467627634660615,-0.12941935517289155,7
396,-0.6992525791021107,-0.26356735577605916,5
397,0.7136773680494332,-0.4955087426780932,6
398,0.7136773732624052,-0.4955087350888291,6
399,-0.2587957824755184,-0.7248854615224319,5
400,-0.6992525745058532,-0.2635673581595321,5
401,0.473383879533162,0.5395808507327757,6
402,0.5917204032009936,-0.6462877530331396,6
403,0.5941121674366262,-0.6140668023443847,6
404,-0.7012151352458389,-0.2852922480987633,5
405,0.7610950545476676,0.1012763481341879,6
406,0.8307604398870777,-0.252191728733006,6
407,0.7811976254387876,-0.4211507370691355,7
408,0.8595649822377829,-0.09699011898484416,6
409,0.5026152634579584,-0.69995789655698,4
410,-0.11089488646542794,-0.6853084723061676,6
411,-0.05142745387727667,-0.7054004807707335,5
412,-0.7215733402946861,-0.3487297716376901,5
413,0.7867288713509455,0.04548846459650977,7
414,-0.22495438538186988,-0.7478848555305811,5
415,-0.3256416594946354,-0.6425472176873561,5
416,0.8643930601851317,-0.007687422744000242,6
417,-0.7263857906458637,-0.028616936196434486,5
418,0.7581519194204673,-0.39891833785729974,6
419,-0.735162172169447,0.25621618443253125,5
420,0.3660518307065367,0.41444528004279485,7
421,-0.5257674589778062,0.6236113810767913,7
422,-0.742360103394161,0.15746611377223113,5
423,0.8882981186218241,-0.12876384536666152,7
424,-0.7423600885759315,0.1574661194074895,5
425,-0.525767461525186,0.6236113796594643,7
426,-0.506891808081435,0.6292990067415808,6
427,-0.09491404395677042,-0.4632792814360022,6
428,0.3364931941650891,-0.694199425473977,5
429,0.45904650395755214,-0.6710297267458268,6
430,0.8882981189369535,-0.12876384301092733,7
431,-0.25279070943004117,-0.7247755804758266,5
432,0.8995216401613876,0.00289169166055213,6
433,0.611992036463603,-0.5828755641251944,5
434,0.6748179017353885,-0.553287608641427,6
435,0.611992035471564,-0.5828755654987471,5
436,-0.4808975736021326,-0.31325454659383156,6
437,0.8445826598549309,-0.25897438893175434,6
438,0.6748179670124057,-0.553287443779954,6
439,-0.35981895398642594,-0.6606094073056723,5
440,0.7768218909996814,-0.47261564495934116,8
441,0.836556580534519,-0.33086889117771456,6
442,0.6269657852908256,-0.5951305319060417,7
443,0.87448472080811,0.11076248473831676,7
444,-0.14800244437073917,0.8067466512752927,7
445,-0.21910976585466688,-0.5253800707520047,6
446,0.6498765989581602,-0.5888473344734834,5
447,0.7897366417646272,0.0838949727264212,5
448,0.3840867943632586,-0.5732133250831065,6
449,0.7668394338469721,-0.46310621233267324,6
450,0.766839433421641,-0.4631062130454742,6
451,0.3936310545243372,-0.33294590487732356,6
452,-0.6914116302042361,0.339807876871427,6
453,0.8409847980454835,-0.2128930408465999,7
454,0.2909450392032396,0.6534124297354224,5
455,0.8205478146094943,0.09047326179334998,8
456,0.3483490111022019,-0.34576174295511736,5
457,-0.39570837178911616,-0.6639805292954354,5
458,0.8409847980380295,-0.2128930408806812,7
459,0.41070661145585907,-0.7016226358853019,3
460,0.8012365067837914,0.1214386336276591,6
461,-0.0268757349546176,-0.6158631082832366,5
462,0.8990465005672748,-0.06090935858008201,5
463,-0.03720390606639597,-0.7927998474764033,5
464,0.7146571588372241,-0.5391925414865831,6
465,0.580589296386095,-0.24886685133850864,5
466,0.8106294579438755,-0.25638548931033833,6
467,0.5880670157221692,0.6245634318689804,6
468,0.6541265787671432,-0.5496824275303741,6
469,-0.7114456980017816,-0.23458339947038526,5
470,0.7402729049727169,-0.5072540845910178,5
471,0.7981012071596458,-0.011891335789074696,6
472,0.7008785084391813,-0.5400227622523255,6
473,0.871258635854275,-0.08035742308128004,5
474,0.7711388068249831,-0.371985605549964,6
475,0.2665770080434636,-0.7045476302017409,5
476,0.765186540808355,-0.30082515375617663,5
477,0.8708929638100126,-0.050421401523738495,6
478,0.26657701086364965,-0.704547627289923,5
479,0.029897953990391773,-0.6170364651727023,6
480,0.3281785561035594,-0.4704555356977735,5
481,0.8971763381620621,0.11887410520211082,8
482,0.7445750756732005,-0.4145069214520233,5
483,0.7467676249821394,-0.40958765163999517,5
484,0.8776216325267602,0.09644921035618964,6
485,0.3850502733388498,-0.6352215460821258,5
486,0.3850502864809545,-0.635221529461402,5
487,0.3604272731498498,-0.6458925778145047,6
488,0.7005015292814156,-0.3514663548418247,7
489,0.7530185374919718,-0.22286974091012332,6
490,-0.553978768498937,-0.4183663238627165,6
491,0.6593749092243264,0.5587879482169558,7
492,0.6570984417221419,0.5679406137233888,7
493,-0.38870143349208236,0.0641787511591443,6
494,0.05123319812654995,0.6202893740549398,6
495,0.881171553204571,-0.19059748150502592,8
496,-0.31466879118043317,-0.3320622154128411,6
497,0.16170179638817078,0.4018094830826248,5
498,0.881171553230801,-0.19059748136056598,8
499,-0.38869917332194326,0.06418203692179272,6
500,-0.3146687239457005,-0.33206228160790424,6
501,0.7696933761064225,-0.1163272182711108,7
502,0.7696905461922949,-0.11635215710919364,7
503,0.8716109380275967,-0.07539500517661317,7
504,0.8549237429778115,-0.053382217609622154,7
505,0.8823849106997055,0.1258432720886478,7
506,0.8562283555621801,-0.030592617041252632,7
507,0.5139900251569204,-0.6230322699259041,6
508,0.139861489281797,-0.8009060968947587,6
509,0.8363271119897118,-0.35328811282859346,7
510,0.5856386796097005,-0.6521310863042491,5
511,0.1398614895196145,-0.8009060968161287,6
512,0.6742759599939637,-0.5881115460799001,6
513,0.8718405492333532,-0.13768324328118944,7
514,0.8718405516582483,-0.1376832256584884,7
515,-0.1355619958248214,-0.7208764940580366,5
516,0.737001060013596,-0.30312911046293817,6
517,0.3127655996842304,-0.7033726324108736,3
518,0.9019993725617048,-0.020526211819941426,6
519,0.27520029989511313,0.40456716764081574,5
520,0.7508983424749571,-0.08570919504046504,6
521,0.1255375759893821,-0.2605930208011648,5
522,0.020169802924717945,-0.32579278381433974,5
523,-0.055789387777116894,-0.7594560308692251,5
524,0.10881278151257298,-0.7866948535832087,5
525,-0.0309514362691549,-0.7764642517456338,5
526,0.27520055900645934,0.4045685664319985,5
527,0.3185136043467775,0.6014146576818811,6
528,0.10723829419052151,-0.6449858201966574,6
529,0.24786786783454828,-0.7797359014171555,5
530,0.6363938963518656,0.008077426881292196,6
531,0.6486027306853482,-0.5774791516910582,5
532,0.6486027269812235,-0.577479156877458,5
533,0.7353331313727328,0.41655467913985805,6
534,0.2965380850757401,-0.6860272519730372,6
535,0.6363938897988893,0.00807757692946921,6
536,0.24786786498927404,-0.7797359029415319,5
537,-0.2682503196173404,0.31421862198583933,6
538,0.7634272083028055,-0.3073062183105595,7
539,0.7837081521084057,-0.3057008246265888,5
540,-0.0712629725221162,-0.7825318072696751,5
541,0.7275087454500814,-0.1394949336707391,6
542,0.2061810934514087,-0.6608965189683529,5
543,0.4173285065913635,-0.6962590326266872,6
544,0.6618563231572783,-0.5872401965386718,6
545,0.044092782803199004,-0.8100676304845158,5
546,-0.22732453808408867,0.0323493787068865,6
547,0.8479303079121537,-0.18589961669120264,6
548,0.6567574320694258,-0.5799715761816872,6
549,0.38898780212068546,-0.5444786854701759,6
550,-0.7503478200243092,0.22779228086294231,6
551,0.5543247081981546,-0.6460148473214461,6
552,0.5398470531571108,-0.6763235299592613,6
553,-0.5897809188413534,0.5441702565619877,5
554,0.6019635147191182,-0.601954604756149,5
555,0.601963519973879,-0.6019545982376066,5
556,0.6999190376524301,-0.4169183960653862,6
557,0.6023432104027986,-0.6015414790801152,5
558,0.6999189829437705,-0.41691853803255335,6
559,0.7451020738408484,-0.2557343280755401,6
560,0.6993812546594922,-0.4261907836000784,5
561,0.00019901698230108395,-0.7855172998856611,5
562,-0.03227676547442586,-0.8042889732095119,5
563,0.5115860453391572,-0.05470596425177091,6
564,0.7451020576616061,-0.25573438625115513,6
565,0.6993812631693974,-0.426190765759058,5
566,-0.09082162111651261,-0.4805235390550427,6
567,-0.09082049514951186,-0.4805252890376295,6
568,0.5489392830393252,-0.24258270102079804,6
569,-0.039200592823228304,0.7852113493048315,6
570,0.8035070390440772,-0.2481305321746044,6
571,-0.039200590504266754,0.7852113488532937,6
572,0.8396281984900835,-0.3375692029983586,5
573,0.32823569005986425,-0.710195698383755,4
574,0.5865276556153975,-0.6452684802153837,6
575,0.723892764224956,-0.46813817171980815,6
576,0.364589712224858,-0.4444817584533685,4
577,0.05953970979634021,-0.767069397978,5
578,0.07227550523188198,-0.770764850204246,5
579,0.6661270126974412,-0.5547755944619371,6
580,0.5102505952937807,-0.6307415395866229,5
581,0.5102505959197629,-0.6307415389139654,5
582,0.47016975818595874,-0.660191285114203,5
583,0.7755171908311392,-0.46898096076973467,7
584,0.39268174103546943,-0.5344968772234312,7
585,-0.3285822026547986,0.010510590881858116,6
586,0.8381677592718497,-0.3029146009552192,7
587,-0.6239696312333672,-0.4936318641251037,5
588,0.0057226593280361015,0.8243540139592946,8
589,0.8691285866603957,-0.27764957118633404,7
590,0.1690832279524303,-0.7266795312749108,5
591,0.2855263983347598,0.4295874886469875,6
592,0.1690832178441552,-0.7266795381253425,5
593,0.38323837847341674,-0.7002005439172669,5
594,-0.7380550381394549,-0.16057813704333698,5
595,-0.17726522548888202,-0.7106651393047743,5
596,0.630642872182061,-0.602973093488542,6
597,0.6778923926702881,-0.5151505974102865,6
598,-0.06838326605229576,-0.6678969315497758,6
599,0.5259167179526748,-0.6756400849053148,6
600,-0.5825315121233036,-0.18338922131412025,4
601,0.5074727059463393,-0.6828758268594367,6
602,-0.711242440329171,-0.13118138699184553,5
603,0.5074727056652628,-0.6828758271150536,6
604,-0.27978492766997237,-0.7616608717115835,6
605,-0.29548008085251254,-0.4632695796781458,6
