,pc1,pc2,quality
141,1.5627486305015807,1.3764496271883413,5
142,-2.3573749328965983,3.8473912268496733,5
143,1.2657806075467906,2.913860034546816,5
144,0.06923929950162223,1.1742497957088218,5
145,1.4120164216970081,1.5611079444639393,5
146,2.1784595829131823,-0.1561992310650423,7
147,-0.43806192861526183,2.3157020748270507,5
148,3.2686786443824802,-0.14269419971012362,7
149,1.645271591188582,1.2761386094710536,6
150,-0.9822934390912894,2.080820313043715,5
151,0.10958896397056561,1.5098263945863737,6
152,0.4345243541633996,1.737513888426207,5
153,-1.1008362531543718,0.9652673343083029,5
154,0.5092462265155444,2.4853941594819084,5
155,-4.160273195811293,7.176427298165362,6
156,-0.2837478471436928,1.460312042605495,5
157,-0.4295817198611944,3.8336732639132864,5
158,3.9045159033163555,-1.209608567123014,7
159,-0.8865270477159519,0.9169672240464276,5
160,-0.9726386996099324,2.1852321291103167,5
161,0.7451675116831018,1.1801357530744963,5
162,3.1361517999856585,-0.3924451819044578,5
163,-4.160273195811293,7.176427298165362,6
164,-0.5390459763489135,1.4382253760241202,5
165,-0.2837478471436928,1.460312042605495,5
166,3.3969631470142594,-0.9792016786229759,8
167,1.8573216564664559,0.2727508324653052,5
168,-0.757531556932799,2.3042207247144515,5
169,-1.135224266721895,-0.2930426386639408,7
170,0.6272779976658707,0.6239961759836408,6
171,-1.5400338632259678,0.8890507792242995,6
172,0.7468931393789766,0.726809734980771,5
173,-2.69626509869647,0.5676317964626861,5
174,0.008932751050403523,0.8512001901875913,5
175,2.4094436236363186,-0.969176949011833,6
176,0.7660263764664302,1.1037078793549187,5
177,1.2880441024870548,0.5786425196258146,5
178,0.039105137342248415,-0.08005832813079612,6
179,0.7776724444152429,0.7542210156201644,5
180,-4.320588396295756,0.5676177049334169,5
181,0.8284136478056076,0.8925244666861815,6
182,-1.6038463194362673,-0.03929636648015289,8
183,-3.6559437612310264,1.6607471848583122,5
184,-3.6559437612310264,1.6607471848583122,5
185,-0.1455372961181745,0.801390717885164,5
186,-2.9616512483061537,0.40365765721151786,6
187,-1.017197735234505,0.6835359223703757,6
188,2.445726070447325,1.664181003939648,6
189,-0.3166425560490706,0.7778108724684057,6
190,0.23094799215131834,0.6076612897183521,5
191,2.523263612539715,0.005838670977910202,6
192,-0.46668047485522146,0.12277636029951693,5
193,0.6004263075844933,2.2663786939257102,5
194,-1.3049946694370465,0.7223697811946919,5
195,2.562477145392362,1.4941407515963767,6
196,-0.42219216743325566,1.7397683482937047,5
197,-3.1608169409214506,1.6616936925501222,5
198,0.8222683607667499,-0.6592213098211797,5
199,-0.4394075265985792,0.6572660124897398,6
200,0.04507800762520154,-0.2934096954866567,5
201,-0.25032875707344165,1.0408980178702965,6
202,1.3284128819019554,0.6647732525252223,5
203,0.5137961694260208,0.8386023111605533,6
204,0.5756375554234368,0.5962259851607535,5
205,1.3573669454945907,0.6087158024260378,5
206,-0.009192974187961696,1.154619716704366,7
207,1.299019767456144,0.4426229079535522,6
208,-0.30940616261820314,1.3578196391572086,5
209,-4.688706450911114,-0.6803961451390792,5
210,-0.17882172155677992,0.9654413536042324,5
211,0.5258770986274646,1.4333503819985645,5
212,0.2895680794206502,0.5178842014768623,6
213,-4.679438923539934,1.6730575192300652,5
214,0.5672076060893061,1.0478725854755968,6
215,1.4446934589340026,3.134951261370314,5
216,1.453485262772048,1.3230067875584393,5
217,0.7881868047237531,1.8003374560631455,5
218,-0.6303083785600715,0.6701984824603604,6
219,0.7674331523494351,1.269005794667952,5
220,-0.6339362324847785,1.6937058886338947,6
221,0.9899552799181561,1.427104616237216,5
222,0.5508706597495069,0.2044524487453198,5
223,0.10992197090907029,-0.794296672606206,6
224,0.6896370078610354,1.4688662403680801,5
225,0.6510664212386769,1.6323126518948927,5
226,-0.11377231655430949,0.4543958476650041,6
227,0.2765658179264414,1.3616946708852986,6
228,3.810553230262626,0.40087470346218085,5
229,-0.19418932366207764,1.834304716862793,6
230,-0.6688263432298183,1.4492488500448029,5
231,-1.017197735234505,0.6835359223703757,6
232,1.0894430387695702,0.5161866417405535,5
233,1.1028505373247028,0.7712045088022863,5
234,0.3565683690355455,0.7254547604019137,6
235,-3.3312367939981855,0.8075036621525215,5
236,2.0444265770203454,0.3565766031094029,7
237,-0.7973308331334201,1.4919417821318899,5
238,-0.5937167519830302,-2.4021743555427384,7
239,-0.20424915271311309,-2.1762695521481032,7
240,1.0955270691515924,-1.230614802315071,5
241,-0.2584808664199253,-1.9616406078261845,7
242,-2.529818517306192,-2.4079496459122733,7
243,0.43527928454511455,-0.3931745149374771,4
244,-4.218433842326135,-1.847515005734962,6
245,-0.6920810493396095,-0.36207125964722253,5
246,-1.0769695568782867,0.5787657319694869,6
247,-3.1671457817507034,-0.6862642119244207,5
248,2.4425229550797876,-1.5244998263253142,5
249,0.24645321996933722,-0.6211634572897845,5
250,-1.7316688069061144,-2.0625110854733615,6
251,0.679559669227075,-1.0634828500388391,6
252,-2.2448199844770973,-1.1426646721602458,5
253,0.2745938799903543,-3.1427258879338056,7
254,-1.3648794560555921,-1.4842584387514601,7
255,-1.3841186492316675,-1.6565971179174117,6
256,-1.4942919128738024,-1.1737506782239862,5
257,-2.11305232623937,-2.3329931020640466,7
258,0.8154873172144643,-2.9753152066824655,6
259,-2.718793603266017,-0.31594967638485927,6
260,1.8227717797397298,-0.9093936671838114,5
261,-0.9170680981895576,-1.3216354902568894,7
262,1.3660870909486114,-0.6072361426524508,5
263,3.4440596033100417,-2.021300836854684,7
264,-3.134311168942384,-0.9670744379908964,6
265,-0.017826059198972424,-0.8349987644318804,5
266,0.49900190628419777,-0.19114979645495322,5
267,0.05624298416279177,-2.155353563389342,5
268,0.8495866747356563,-1.1511625284265479,6
269,2.345660419448958,0.13784666327079115,5
270,0.5893266229261785,0.6228326975659682,6
271,2.349586241320095,-0.29491126019621094,5
272,-1.5971515719843234,-1.6482352278510166,6
273,1.9246190313601137,-1.2507567145812197,7
274,1.2785974179231319,-0.19161345630524895,4
275,-1.4654602063905673,-0.8952137813768435,6
276,-2.0492217759315787,-1.8222246458584581,8
277,-0.7096423088588214,-0.5178367020026661,5
278,0.09343140152041189,-1.8797042826715373,5
279,-1.022487394967798,-2.4644332670100253,6
280,-2.741082880892768,-1.4657643899280366,6
281,-3.390508621541866,-1.1197957591897154,6
282,2.2996110579904037,-0.35180922930229963,6
283,-3.2321164974545415,-0.8043911824184043,5
284,-0.05117157594155868,-1.7494814756575716,6
285,3.2450768728280552,-1.9586633492884749,6
286,-3.209812582994853,-1.3910804991657915,7
287,2.6561306152245177,-0.2116064016993032,5
288,-0.6231778705706975,-2.3756170992509205,7
289,1.2287968468153803,-0.4599460879625352,5
290,0.5930229824403698,-2.586843985335176,8
291,-0.5874593583111174,-0.6630721055568758,5
292,0.26744094856915,-0.3770540842357934,5
293,1.82970431191642,-1.3570261559191445,6
294,-0.9311304064287662,-1.8440625279205756,7
295,-0.5937167519830302,-2.4021743555427384,7
296,1.5816836952280573,-1.0108938673516994,5
297,-2.934792321344624,-0.8285815637936952,6
298,2.5882797260924564,0.4438803382089891,3
299,-2.289786015329647,-1.812460039428529,6
300,-0.06634385223050247,-0.23016029495227205,4
301,-2.9245731553469247,-1.0144949898397664,6
302,3.224673461272755,0.25982179787121557,3
303,-0.021273238430698182,-2.638091922639498,7
304,-2.34562301021875,-1.8283289403694847,7
305,0.19254003486096988,-0.967657584330716,5
306,-1.474121990915458,-1.7379539705262599,6
307,-3.6226666131014817,-0.37421802254880826,7
308,-1.8050506019875412,-1.035241742535697,5
309,-0.5058413435108208,-2.437031019148383,5
310,-0.3170526123992121,-2.7812642963588186,7
311,1.2304161569536036,-0.6918760859830674,7
312,-0.347380612969905,-1.1130608492024483,5
313,0.5908026366290774,-0.2516085470003603,7
314,-1.9449986270041266,-1.743065746541895,6
315,-1.1372450998775305,-2.0157991513749556,7
316,0.0064059748083807565,-0.6627089099622163,6
317,1.4292398594189293,-0.19967086702261477,5
318,0.7176980881466906,0.5220934276626508,5
319,1.6374014427366315,-1.5269165928003534,6
320,0.0064059748083807565,-0.6627089099622163,6
321,1.6670301375070455,-0.832517609380526,6
322,-1.3303549554783274,-1.1781412801621975,7
323,-2.536942831766021,-0.7348094184713754,5
324,-1.036308762380919,-2.2761033615571944,6
325,-3.9064480579189014,-0.7329743439574666,5
326,-2.378033895576609,-0.9272134508043273,5
327,1.633103769589772,-0.8635402424333345,5
328,1.6670301375070455,-0.832517609380526,6
329,-1.2354660049352697,-2.342505598967184,7
330,2.013638439356373,-0.0035079157615817676,5
331,-0.14517744822884585,-2.3585394914027766,5
332,-0.07477414551629516,-2.96411239345776,7
333,-3.7979979617656983,-1.4033799747289892,5
334,2.1461526491878646,-0.9066089821329756,5
335,0.10648768017070585,-2.5021493193957776,7
336,2.1393815146852795,-0.8261602295388139,6
337,1.151963636458937,0.5187634241328365,3
338,1.8179784381918456,-2.624492932037674,5
339,1.344839072807464,-0.9634942841696521,5
340,-0.3346281861535704,-1.9650850660159644,6
341,1.7956881547670618,-0.9630893505911379,5
342,-0.8251602349573403,-2.706761063729877,7
343,-1.0646385666447036,-0.5334839417253848,6
344,-1.8050506019875412,-1.035241742535697,5
345,1.1453850635536118,0.254823586459251,6
346,1.33225765310238,-1.2194805323864863,5
347,-0.15375318376397495,-1.1033247294144528,6
348,-1.3824460662192195,-0.9795922617178008,6
349,0.5605577825134277,0.1686962086680152,5
350,-2.3677654971986217,-0.7831141311292672,6
351,1.6593706455207426,-0.4511074486178261,5
352,-0.6099930119413831,-0.9489107152798252,5
353,0.8839213813585549,0.0072115337374678914,5
354,-2.3182361486792225,-1.2889527779427983,5
355,1.321323035726812,0.030008651525399912,7
356,-2.529818517306192,-2.4079496459122733,7
357,-0.3971072594075501,-1.2220761398658928,4
358,0.7656474064890246,2.676311239064771,5
359,-3.4567975386925878,1.8146757230727824,6
360,1.1088739024499898,0.7767107769305285,5
361,-2.4765772058634985,2.2348908480707146,5
362,-0.4336143467499155,2.4411612033522814,5
363,-2.311640390832286,2.7530193583378173,5
364,1.4113497075938608,0.9843279460773918,6
365,-1.7467951567943036,4.542248754571435,5
366,-1.2907119606632398,1.971046146487719,5
367,0.16559588277330717,2.5931202682485575,6
368,0.41699394413292495,2.226692711330213,5
369,-0.853327125698096,2.6460920294427077,5
370,-0.20181842231311345,2.5769400688860986,5
371,-0.14384084035347847,3.2963253640713694,5
372,0.3114743115692283,3.7765326137773205,5
373,-0.5283566541195522,2.3813579876365814,5
374,-1.1932342368487296,2.7239109810123097,5
375,-0.08273533383834976,2.3471052724864703,5
376,1.0238550073354449,2.3515553383499306,5
377,-0.10809595955857627,2.6277388879058265,5
378,-0.6525249109594874,2.5886705682938724,5
379,-1.007280915875463,-0.04165161070662676,6
380,-0.1129805154520479,0.18970820414873454,5
381,1.201055862875738,0.6071605694508675,6
382,1.0823908337978863,-0.30452576868341347,5
383,1.8264360084390492,0.44861335304942823,6
384,0.49551489522193715,0.7734881720369301,6
385,0.30342334244168473,0.41848246062639427,6
386,0.21400004105483605,0.050901510645019694,6
387,1.5167094390528895,0.6039184960347348,5
388,-0.35091349890721063,1.9447739988923445,6
389,-2.0720889209619084,-0.9321297685029272,6
390,0.821038393982263,0.21045745942911628,5
391,0.24179941703126262,-0.0326006284569092,6
392,1.492031522354029,0.38364382951451625,6
393,0.950952752236708,-0.34047759564389274,5
394,-0.5013425931517227,1.0653503785974188,5
395,1.0574143409388723,-0.2593553492606148,7
396,-2.9280682152614745,1.462208989965445,5
397,0.12154045788502231,-1.056575086576948,7
398,2.9370773530898195,0.150058420522739,5
399,-2.354732729689081,-0.32841210200679855,6
400,0.49456389285707886,-0.3058601683497528,6
401,-2.0720889209619084,-0.9321297685029272,6
402,0.45860927908575705,-0.8072676468847657,6
403,-1.110527490358814,-0.35226989068429526,6
404,0.9911971062539789,0.21186774251766066,4
405,-1.5900481309292729,0.21297755123259834,6
406,0.062085701348965676,-0.06471611276925347,6
407,0.21468163328421302,-0.2519596261001612,6
408,1.8264360084390492,0.44861335304942823,6
409,1.0402898303367802,0.36111240792683436,6
410,0.033056526925323265,-0.5867941562793629,7
411,-0.3380041271171975,-0.8813813457726168,6
412,-0.18651281429540592,-0.8872834371090556,6
413,1.0823908337978863,-0.30452576868341347,5
414,-4.4883398269157295,1.0211308506273187,5
415,0.409186186114602,-0.6087201048253893,6
416,-0.5028487707643754,0.14010789226755038,5
417,-1.4128098650908822,-0.4272323707541712,6
418,1.8342734813587298,-0.877015722077734,6
419,0.9760378032537923,0.3413564267363635,5
420,2.258803431435628,0.27252909730632463,6
421,-1.0667093983761822,0.29306219933730804,5
422,1.9366381394921375,0.15076894087786802,5
423,-1.5533145264476909,0.6962495572754704,5
424,1.5780332126287375,0.034450539396860456,7
425,-0.7624829509059476,0.7373729207254234,5
426,0.4566518198607068,0.09366439048580863,5
427,1.201055862875738,0.6071605694508675,6
428,1.1184773035379496,0.3025619191808299,6
429,-0.8366531263032332,0.5440585394936016,6
430,-0.16557693425018247,0.5168861167653896,5
431,0.11582436618556392,0.4021175148350753,6
432,2.346654291399216,-0.6838942675274118,5
433,1.1912439482277788,0.3600415520763858,5
434,-1.456117070305154,0.1178305659936017,7
435,-1.1860722748391939,0.4426122935546214,7
436,2.2544251490183425,-0.8732167063372244,6
437,0.5359412607307394,0.45910062052585343,6
438,0.8117688796834491,-0.0987958684162167,5
439,1.8342734813587298,-0.877015722077734,6
440,0.7898588543195633,0.35398779398447566,6
441,0.9598271835895668,0.4110936343774112,6
442,-0.11178356618840128,0.17606914239005067,4
443,2.2146794289641814,0.5660958353634746,6
444,-3.0500016584092164,-0.6092289827152754,6
445,-2.8444080301421577,-0.30299817646525345,7
446,-3.0051558231842166,0.3352960981736275,6
447,-1.5475731952955551,-0.13851977354902748,5
448,1.060954203191048,0.04879466332500434,6
449,1.0984913976718722,0.22911855055134556,6
450,-0.18779259002964863,-0.1606032635956563,6
451,1.7656822651926896,0.6098065488104902,6
452,-3.1369991646644992,-0.3674272967470328,7
453,2.1690944614035113,-0.9253724163195125,6
454,1.5560365918835921,0.966401565472454,6
455,1.7394894932032525,0.4262886722291628,5
456,1.0626034521069216,0.1962253204425253,5
457,1.400219467027624,-1.4451535823600072,6
458,-2.9325449772540075,-0.1769528195963622,5
459,-2.5000352150701537,2.706291533630999,6
460,5.241689063252928,-1.1187787427063614,6
461,1.0553175951583944,0.7012764680519156,5
462,2.8926539395394926,0.43620572392052753,7
463,2.263760887787418,0.7169429036395373,5
464,0.46231063599250993,-0.25102238812192096,5
465,-2.197225438632593,-1.3854716099311901,6
466,0.08322308757959924,-0.1920980354851083,6
467,1.3276615923022645,0.2765799915143014,5
468,-0.5584591583288756,-1.5653689864662836,6
469,0.9629124158534379,0.29001293856700483,6
470,1.001362288137888,-0.13754882573593136,5
471,-0.5010343018744754,-0.9256255960374864,6
472,-0.10375640543952645,0.4143201819572409,7
473,-0.2863021734296435,-1.0580433945508634,6
474,0.0827063529271665,0.6735905688077656,5
475,0.6457923718506031,0.6275906091250086,5
